position,height,weight,overall,acceleration,speed,finishing,fk_accuracy,heading_acc.,shot_power,long_shots,volleys,penalties,weak_foot,vision,crossing,long_pass,short_pass,curve,agility,balance,attacking_position,ball_control,dribbling,skill_moves,interceptions,defensive_awareness,standing_tackle,slide_tackle,jumping,stamina,strength,reactions,aggression,gk_diving,gk_handing,gk_kicking,gk_reflexes,gk_position
GK,178 - 182 cm,69 - 79 kg,80,46,53,20,20,15,59,15,15,35,3,45,25,40,40,30,38,58,20,20,15,3,20,20,20,20,73,52,53,85,40,80,79,80,83,79
GK,178 - 182 cm,80 - 90 kg,80,44,51,20,20,15,61,15,15,35,3,45,25,40,40,30,36,60,20,20,15,3,20,20,20,20,69,52,56,85,40,80,79,81,82,80
GK,183 - 187 cm,69 - 79 kg,80,45,54,20,20,15,59,15,15,35,3,45,25,40,40,30,37,57,20,20,15,3,20,20,20,20,72,51,54,85,40,79,79,81,83,80
GK,183 - 187 cm,80 - 90 kg,80,43,52,20,20,15,61,15,15,35,3,45,25,40,40,30,35,59,20,20,15,3,20,20,20,20,68,51,57,85,40,79,79,82,82,81
GK,188 - 192 cm,69 - 79 kg,80,44,55,20,20,15,61,15,15,35,3,45,25,40,40,30,36,56,20,20,15,3,20,20,20,20,71,50,55,85,40,78,79,82,83,81
GK,188 - 192 cm,80 - 90 kg,80,42,53,20,20,15,61,15,15,35,3,45,25,40,40,30,34,58,20,20,15,3,20,20,20,20,67,50,58,85,40,78,79,83,82,82
GK,188 - 192 cm,91 - 101 kg,80,40,51,20,20,15,63,15,15,35,3,45,25,40,40,30,32,60,20,20,15,3,20,20,20,20,64,50,61,85,40,77,80,84,81,82
GK,193 - 197 cm,80 - 90 kg,80,41,54,20,20,15,61,15,15,35,3,45,25,40,40,30,33,57,20,20,15,3,20,20,20,20,66,49,59,85,40,77,79,84,82,83
GK,193 - 197 cm,91 - 100 kg,80,39,52,20,20,15,63,15,15,35,3,45,25,40,40,30,31,59,20,20,15,3,20,20,20,20,63,49,62,85,40,76,80,85,81,83
GK,198 - 200 cm,80 - 90 kg,81,40,55,20,20,15,61,15,15,35,3,45,25,40,40,30,32,56,20,20,15,3,20,20,20,20,65,48,60,85,40,76,79,85,82,84
GK,198 - 200 cm,91 - 101 kg,80,38,53,20,20,15,63,15,15,35,3,45,25,40,40,30,30,58,20,20,15,3,20,20,20,20,62,48,63,85,40,75,80,86,81,84
LB/RB,163 - 167 cm,55 - 68 kg,79,77,80,63,67,72,66,69,64,68,3,73,79,75,84,80,67,73,73,76,72,3,79,81,76,80,77,85,72,85,75,10,10,10,10,10
LB/RB,168 - 172 cm,55 - 68 kg,80,76,81,64,67,73,67,70,65,68,3,74,80,74,83,79,66,72,73,75,71,3,79,82,77,81,78,84,73,85,76,10,10,10,10,10
LB/RB,168 - 172 cm,69 - 79 kg,80,75,82,65,68,74,68,71,67,68,3,73,80,75,82,79,64,73,74,75,69,3,80,82,78,82,80,83,74,85,76,10,10,10,10,10
LB/RB,173 - 177 cm,55 - 68 kg,80,75,81,65,67,74,68,71,65,68,3,74,80,73,82,79,65,71,73,75,71,3,78,82,77,81,79,84,74,85,77,10,10,10,10,10
LB/RB,173 - 177 cm,69 - 79 kg,80,74,82,66,68,75,69,72,67,68,3,73,80,74,81,79,63,72,74,75,69,3,79,82,78,82,81,83,75,85,77,10,10,10,10,10
LB/RB,178 - 182 cm,69 - 79 kg,80,73,83,67,68,76,70,73,68,68,3,74,81,73,80,78,62,71,74,74,68,3,79,83,79,83,81,82,76,85,78,10,10,10,10,10
LB/RB,178 - 182 cm,80 - 90 kg,80,72,82,68,69,77,72,74,70,69,3,74,81,74,80,78,60,71,74,74,67,3,78,83,79,83,80,81,77,85,78,10,10,10,10,10
LB/RB,183 - 187 cm,69 - 79 kg,79,71,82,68,68,77,71,74,68,68,3,74,81,72,79,78,61,70,74,74,67,3,79,83,79,82,80,82,77,84,79,10,10,10,10,10
LB/RB,183 - 187 cm,80 - 90 kg,79,70,81,69,69,78,73,75,70,69,3,74,81,73,79,78,59,70,74,74,66,3,78,83,79,82,79,81,78,84,79,10,10,10,10,10
LB/RB,188 - 192 cm,69 - 79 kg,79,70,80,67,68,78,72,75,69,68,3,75,82,71,78,77,56,69,74,73,66,3,78,84,80,81,79,81,78,83,80,10,10,10,10,10
LB/RB,188 - 192 cm,80 - 90 kg,79,69,79,68,69,79,74,76,71,69,3,75,82,72,78,77,57,69,74,73,65,3,77,84,80,81,78,80,76,83,80,10,10,10,10,10
LB/RB,188 - 192 cm,91 - 101 kg,79,68,78,69,70,80,76,77,68,69,3,74,82,73,77,77,55,70,73,73,64,3,76,84,81,82,76,79,80,83,80,10,10,10,10,10
LWB/RWB,163 - 167 cm,55 - 68 kg,79,80,81,66,72,68,63,66,66,70,3,76,82,70,81,78,73,74,73,78,76,3,81,79,73,78,72,82,65,85,72,10,10,10,10,10
LWB/RWB,168 - 172 cm,55 - 68 kg,79,79,82,67,72,69,64,67,67,70,3,77,83,69,80,77,72,73,73,77,75,3,81,80,74,79,73,81,67,85,73,10,10,10,10,10
LWB/RWB,168 - 172 cm,69 - 79 kg,79,78,83,68,73,70,65,68,69,70,3,76,83,70,79,77,71,74,74,77,73,3,82,80,75,79,75,80,68,85,73,10,10,10,10,10
LWB/RWB,173 - 177 cm,55 - 68 kg,79,78,82,68,72,70,65,68,67,70,3,77,83,68,79,77,71,72,73,77,75,3,80,80,74,79,74,81,69,85,74,10,10,10,10,10
LWB/RWB,173 - 177 cm,69 - 79 kg,79,77,83,69,73,71,66,69,69,70,3,76,83,69,78,77,70,73,74,77,73,3,81,80,75,79,76,80,70,85,74,10,10,10,10,10
LWB/RWB,178 - 182 cm,69 - 79 kg,79,76,83,70,73,72,67,70,70,70,3,77,84,68,77,76,69,72,74,76,72,3,81,81,76,80,76,79,72,85,75,10,10,10,10,10
LWB/RWB,178 - 182 cm,80 - 90 kg,79,75,83,71,73,73,69,71,72,71,3,77,84,69,77,76,67,72,74,76,71,3,80,81,76,80,75,78,73,85,75,10,10,10,10,10
LWB/RWB,183 - 187 cm,69 - 79 kg,79,74,82,71,73,73,68,71,70,70,3,77,84,67,76,76,68,71,74,76,71,3,81,81,76,79,75,79,73,84,76,10,10,10,10,10
LWB/RWB,183 - 187 cm,80 - 90 kg,79,73,82,72,73,74,70,72,72,71,3,77,84,68,76,76,66,71,74,76,70,3,80,81,76,79,74,78,74,84,76,10,10,10,10,10
CB,173 - 177 cm,55 - 68 kg,81,73,79,68,61,80,65,65,59,65,3,68,68,73,80,67,65,65,63,72,66,3,82,83,81,84,83,79,80,85,83,10,10,10,10,10
CB,173 - 177 cm,69 - 79 kg,81,72,80,67,60,80,66,66,61,65,3,67,69,74,79,67,64,66,64,72,64,3,81,83,82,84,85,78,81,85,83,10,10,10,10,10
CB,178 - 182 cm,69 - 79 kg,81,71,81,68,60,80,67,67,62,65,3,68,69,73,78,66,63,65,64,71,63,3,80,84,83,85,86,77,82,84,84,10,10,10,10,10
CB,178 - 182 cm,80 - 90 kg,81,70,81,67,59,81,69,68,64,66,3,67,69,74,78,66,61,65,64,71,61,3,79,84,83,85,85,76,82,84,84,10,10,10,10,10
CB,183 - 187 cm,69 - 79 kg,81,69,82,69,60,81,68,68,62,65,3,68,69,72,77,66,62,64,64,71,63,3,80,84,82,84,85,77,83,83,84,10,10,10,10,10
CB,183 - 187 cm,80 - 90 kg,81,68,82,68,59,82,70,69,64,66,3,67,69,73,77,66,60,64,64,71,61,3,79,84,82,84,84,76,83,83,84,10,10,10,10,10
CB,188 - 192 cm,69 - 79 kg,81,68,80,68,60,82,69,69,63,65,3,69,70,71,76,65,60,63,64,70,62,3,79,85,81,83,84,76,84,82,85,10,10,10,10,10
CB,188 - 192 cm,80 - 90 kg,81,67,80,67,59,83,71,70,65,66,3,68,70,72,76,65,58,63,64,70,60,3,78,85,81,83,83,75,84,82,85,10,10,10,10,10
CB,188 - 192 cm,91 - 101 kg,81,66,79,65,58,83,73,71,62,66,3,67,70,73,75,65,56,64,63,70,58,3,77,85,82,83,81,74,85,82,85,10,10,10,10,10
CB,193 - 197 cm,80 - 90 kg,81,66,77,66,59,84,72,71,65,66,3,68,70,71,75,65,55,62,64,70,58,3,78,85,80,82,81,75,84,81,85,10,10,10,10,10
CB,193 - 197 cm,91 - 100 kg,81,65,76,64,58,84,74,72,62,66,3,67,70,72,74,65,53,63,63,70,56,3,77,85,81,82,79,74,85,81,85,10,10,10,10,10
CDM,168 - 172 cm,55 - 68 kg,80,70,75,70,71,75,69,73,66,70,3,77,73,79,80,71,72,72,69,74,71,3,83,82,78,77,79,86,78,85,82,10,10,10,10,10
CDM,168 - 172 cm,69 - 79 kg,80,69,76,69,72,76,71,74,65,70,3,76,73,80,81,70,71,73,68,74,70,3,82,82,79,77,81,85,79,85,82,10,10,10,10,10
CDM,173 - 177 cm,55 - 68 kg,80,69,75,71,71,76,70,73,66,70,3,77,74,79,79,71,71,71,69,74,71,3,82,82,79,78,80,86,79,85,83,10,10,10,10,10
CDM,173 - 177 cm,69 - 79 kg,80,68,76,70,72,77,72,74,65,70,3,76,74,80,80,70,70,72,68,74,70,3,81,82,80,78,82,85,80,85,83,10,10,10,10,10
CDM,178 - 182 cm,69 - 79 kg,80,67,77,71,72,78,73,74,65,70,3,77,75,79,79,69,69,71,68,73,69,3,81,83,81,79,83,85,81,85,83,10,10,10,10,10
CDM,178 - 182 cm,80 - 90 kg,80,66,78,70,72,79,75,75,64,70,3,77,75,79,79,68,67,71,67,73,67,3,80,83,81,79,82,84,82,85,83,10,10,10,10,10
CDM,183 - 187 cm,69 - 79 kg,80,66,76,72,72,79,74,74,65,70,3,77,74,78,78,69,68,70,68,73,69,3,81,83,82,80,82,84,82,85,84,10,10,10,10,10
CDM,183 - 187 cm,80 - 90 kg,80,65,77,71,72,80,76,75,64,70,3,77,74,78,78,68,66,70,67,73,67,3,80,83,82,80,81,83,83,85,84,10,10,10,10,10
CDM,188 - 192 cm,69 - 79 kg,80,65,75,73,72,80,75,74,65,70,3,78,73,77,77,68,66,69,68,73,68,3,80,84,83,80,81,84,83,84,84,10,10,10,10,10
CDM,188 - 192 cm,80 - 90 kg,79,64,76,72,72,81,77,75,64,70,3,78,73,77,77,67,64,69,67,73,66,3,79,84,83,80,80,83,84,84,84,10,10,10,10,10
CDM,188 - 192 cm,91 - 101 kg,80,63,74,71,73,82,79,76,63,70,3,77,73,78,78,66,62,70,66,73,64,3,78,84,84,80,78,82,85,84,84,10,10,10,10,10
CM,168 - 172 cm,55 - 68 kg,80,72,76,72,80,68,72,80,69,75,3,83,80,81,82,78,74,75,75,80,79,3,77,76,72,72,74,83,74,85,75,10,10,10,10,10
